CATEGORY,PRODUCT,EXP DATE,WEIGHT,PRICE
fruits,apple,62,1.00,6.03
fruits,banana,30,1.00,12.53
fruits,cherry,16,1.00,25.00
fruits,coconut,365,0.45,11.73
fruits,grape,16,1.00,8.98
fruits,lemon,30,1.00,7.33
fruits,kiwi,16,1.00,15.08
fruits,lime,30,1.00,9.44
vegetables,cabbage,30,1.00,5.00
vegetables,fennel,62,1.00,15.66
vegetables,akra,90,1.00,10.11
vegetables,leek,90,1.00,7.22
vegetables,garlic,90,0.30,5.71
vegetables,sweet potato,365,1.00,4.77
ice-creams,chocolate,128,0.33,3.12
ice-creams,lime,128,0.33,3.87
ice-creams,vanilla,128,0.33,2.98
water,standard,90,0.90,7.32
water,with c2o,180,0.90,9.12
soda,coca-cola,180,0.33,7.99
soda,pepsi,180,0.33,8.59
soda,sprite,180,0.33,4.99
soda,fanta,180,0.33,8.19
soda,zjyvhcik,180,1.33,5.49
sweets,cupcake,7,0.50,5.49
sweets,donut,16,0.33,5.99
sweets,eclair,7,0.10,6.49
sweets,froyo,16,0.50,6.99
sweets,gingerbread,90,1.00,7.49
sweets,honeycomb,90,0.33,7.99
sweets,ice cream sandwich,16,0.50,8.49
sweets,jelly bean,90,1.00,8.99
sweets,kitkat,90,0.15,9.49
sweets,lollipop,365,0.10,9.99
sweets,marshmallow,180,1.00,10.49
sweets,nougat,90,1.00,10.99
sweets,oreo,90,0.50,11.49
sweets,pie,7,1.00,11.99
